Step,random,lfu,lru,a3c
4014,63.413373,45.00869061,48.6951237,44.27560838
4015,63.81569627,47.40150637,48.96396396,44.1426146
4016,65.20966143,45.1216686,48.78950379,44.62082626
4017,63.46720499,51.16743917,48.61218361,44.28409734
4018,63.35954101,50.37369641,48.95538396,44.08602151
4019,64.093356,47.4188876,48.48634349,44.13978495
4020,63.86102847,45.55040556,48.84956385,44.62082626
4021,62.95721774,46.99594438,48.66652367,44.37181664
4022,65.04249894,45.49246813,48.39482339,43.76061121
4023,65.00566653,50.8198146,48.75518376,43.60215054
4024,64.06785664,45.48088065,49.02688403,43.44651952
4025,62.22056949,49.74797219,48.85242385,43.58517261
4026,64.11318884,43.79779838,48.43200343,43.85964912
4027,63.47853804,47.26535342,48.87244387,43.48613469
4028,65.02549936,48.68482039,48.76662377,43.7549519
4029,64.78467205,45.17670915,48.88674389,43.27391058
4030,63.67969967,48.58053302,49.08408408,43.26542162
4031,63.81852954,45.38238702,48.55212355,43.63327674
4032,64.00552486,43.10254925,48.91534392,43.60780985
4033,64.36251594,45.04634994,48.84098384,43.50594228
4034,64.55517779,43.11993048,48.75804376,43.77475948
4035,63.46437172,43.17497103,48.85528386,43.55404641
4036,64.2746848,42.68829664,48.4034034,43.53423882
4037,64.57784389,46.29200463,48.72086372,44.10582909
4038,64.23501912,50.99942063,48.8981839,43.83984154
4039,63.81569627,42.93453071,48.93536394,44.70288625
4040,65.40515654,50.00869061,49.13270413,44.4368987
4041,63.3680408,47.29432213,49.16702417,44.00679117
4042,64.17268735,46.36152955,48.92678393,44.22750424
4043,63.09888086,41.8424102,48.65508366,44.36615733
4044,63.98285876,49.59154114,48.91248391,43.97849462
4045,64.40501487,46.48609502,48.44916345,44.52178834
4046,63.5267035,43.29084589,49.18418418,44.49632145
4047,64.60900977,48.84994206,48.86100386,44.05772496
4048,65.5666525,45.01448436,48.80952381,44.09734012
4049,63.41620626,46.22537659,48.54354354,43.94736842
4050,64.30018416,47.7838934,48.64650365,44.20486701
4051,65.36549086,45.42004635,48.85528386,43.96151669
4052,62.75038957,48.61529548,48.72372372,43.63044709
4053,64.07918969,48.29084589,49.34148434,43.91058291
4054,63.19521179,46.43974508,48.68368368,43.50311262
4055,62.69089106,44.99130939,48.80952381,44.14544426
4056,64.22368607,46.61066049,48.82096382,44.21052632
4057,65.06233178,48.80359212,48.7952238,43.82003396
4058,65.44198895,42.38991889,49.07836408,43.60215054
4059,64.2746848,43.26767092,48.22322322,43.03056027
4060,63.1187137,48.51680185,48.52924353,43.72099604
4061,64.77617226,42.70567787,48.72658373,43.73231466
4062,64.52117864,45.06952491,48.81810382,43.67006225
4063,64.5920102,46.54113557,48.51208351,43.01075269
4064,62.93171837,45.08690614,48.68940369,43.59083192
4065,63.85819521,45.37079954,48.84384384,43.016412
4066,64.34551636,45.32155272,48.84670385,43.01075269
4067,65.72248194,53.93105446,48.85814386,42.92303339
4068,63.3680408,48.15469293,48.72658373,42.80135823
4069,63.47003825,45.08690614,48.82668383,43.42388229
4070,63.56920244,47.45654693,48.60646361,42.79569892
4071,64.15285451,49.57705678,48.81810382,43.97849462
4072,64.13302167,47.10892236,48.47490347,42.55234861
4073,63.69669925,44.45538818,48.82096382,43.60498019
4074,63.07904802,47.59269988,48.74088374,43.3729485
4075,64.19535345,43.76882966,48.76662377,42.90605546
4076,63.74203145,48.66454229,48.47776348,42.95132994
4077,64.03385749,47.75202781,48.63506364,43.79739672
4078,64.64584219,43.23290846,49.02974403,43.44086022
4079,63.24904377,46.70625724,48.8038038,43.13808715
4080,63.63720074,49.59443801,48.73230373,43.50028297
4081,63.75619776,49.56836616,48.44630345,43.66440294
4082,64.16702082,44.99710313,48.54926355,43.15223543
4083,63.8213628,46.85689455,48.62648363,44.09168081
4084,65.04816546,45.61993048,49.08408408,44.00113186
4085,63.93186004,48.16048667,48.74660375,44.24731183
4086,65.14166313,46.48319815,48.85814386,44.04357668
4087,63.35387449,44.44669757,48.8981839,44.06055461
4088,63.93752656,44.9188876,49.06406406,43.74929259
4089,64.15852104,47.51738123,49.02402402,44.7311828
4090,63.02521604,45.19698725,48.91820392,43.8483305
4091,64.70250744,50.23174971,49.00972401,43.89360498
4092,64.30018416,44.97103129,48.73230373,44.04923599
4093,64.49001275,46.88586327,48.96682397,43.91058291
4094,63.74203145,45.05793743,48.80952381,43.95302773
4095,63.65420031,43.35747393,48.58358358,43.78324844
4096,64.19535345,46.8829664,48.7037037,43.254103
4097,64.4333475,45.22595597,48.60932361,44.08885116
4098,65.75081456,45.02317497,49.46732447,43.80022637
4099,65.7479813,49.35110081,48.66366366,43.73231466
4100,63.03654909,45.05793743,48.60646361,43.729485
4101,63.38787364,48.23001159,48.7037037,43.63893605
4102,64.10752231,46.23117034,48.80666381,44.11714771
4103,64.07918969,50.70683662,48.74946375,43.57385399
4104,63.14704632,47.58690614,48.61790362,43.70118846
4105,63.96302592,50.73580533,48.57786358,43.79739672
4106,64.3653492,46.41367323,48.68940369,43.71250707
4107,64.29451764,46.73232908,48.78950379,44.03508772
4108,65.00849979,50.08400927,48.64650365,44.16525184
4109,63.41053974,45.51853998,48.7980838,44.17091115
4110,64.99150021,46.4571263,48.78378378,44.00962083
4111,64.01402465,49.93047509,48.73230373,44.00962083
4112,63.29437597,44.89571263,48.55498355,43.85681947
4113,64.33984984,46.85979143,48.80666381,44.32371251
4114,63.23487746,50.98783314,48.91534392,44.29541596
4115,63.76186429,46.13847045,48.55784356,44.36049802
4116,64.40501487,47.52607184,48.75518376,44.20203735
4117,64.0026916,47.43047509,48.7952238,44.06904358
4118,63.46153846,47.3783314,48.5006435,44.43406904
4119,64.57217736,43.81517961,48.8038038,44.27277872
4120,64.44751381,43.25318656,48.62934363,44.85568761
4121,64.51267885,48.53997683,48.73230373,44.26994907
4122,63.51537045,44.89571263,48.76662377,44.15676287
4123,64.98016716,47.36384705,48.77234377,44.33503113
4124,65.75364783,44.8174971,48.77234377,43.73514431
4125,64.21801955,44.89281576,48.55784356,44.20486701
4126,63.21504462,45.06662804,48.74374374,43.86247878
4127,63.84686216,45.11297798,48.45774346,43.79173741
4128,63.21221136,45.28099652,48.74946375,44.03791737
4129,62.70222411,47.49710313,48.91248391,44.29824561
4130,64.70250744,45.14774044,48.57214357,44.56706282
4131,63.2547103,47.83314021,48.7980838,44.32654216
4132,64.60900977,46.99015064,48.7037037,43.94736842
4133,64.45318034,43.71668598,48.91820392,44.94623656
4134,65.20966143,47.71436848,48.92392392,44.21901528
4135,64.28318459,49.86674392,48.63220363,44.9688738
4136,63.49553761,51.94669757,48.93536394,43.95019808
4137,64.98583369,48.33429896,48.74374374,45.22354273
4138,64.10468905,48.36906141,48.55212355,44.47651387
4139,63.11304717,47.82734647,49.1012441,44.34634975
4140,64.66284176,48.83835458,48.71514372,43.8737974
4141,64.39934835,47.67091541,48.98684399,44.18505942
4142,63.7080323,45.54171495,48.92392392,44.11997736
4143,65.26349341,48.61239861,49.05834406,44.09734012
4144,64.86683666,46.89745075,48.54354354,44.18788908
4145,64.08485621,45.2433372,48.41484341,44.06904358
4146,64.36818246,46.93511008,48.86100386,44.06904358
4147,62.54356141,49.89281576,48.84098384,43.59932088
4148,63.65986684,44.60023175,48.39482339,44.19637804
4149,63.83552911,45.13615295,48.76948377,44.44821732
4150,63.63436747,46.37311703,49.24424424,44.32371251
4151,64.32568352,47.14368482,48.26040326,44.13129598
4152,64.320017,46.41367323,48.97254397,44.32088285
4153,64.35684941,45.0811124,48.58644359,43.68986984
4154,64.29168437,49.32502897,48.66080366,44.47934352
4155,63.40770647,43.06488992,48.83240383,43.71250707
4156,64.04519054,48.62108922,48.68368368,44.16808149
4157,64.53251169,47.78968714,48.53210353,44.69722694
4158,64.24068565,46.0631518,48.5035035,44.37181664
4159,64.18118714,46.75840093,48.95824396,44.46236559
4160,64.28035132,46.25144844,48.86100386,44.15110357
4161,63.60886811,45.18829664,48.8981839,44.68307866
4162,65.49582094,45.26071842,48.8038038,43.83418223
4163,64.28318459,47.56373117,48.92678393,44.87549519
4164,64.25768522,48.34588644,48.51494351,44.36615733
4165,63.56070265,46.45422943,48.88388388,44.36898698
4166,64.14435472,45.0811124,48.84098384,44.90945105
4167,63.85252869,48.79490151,48.83240383,44.16808149
4168,63.82702932,44.95365006,48.64364364,44.38879457
4169,62.82688766,45.76767092,48.86386386,44.29541596
4170,64.25485196,44.3626883,48.56356356,44.52178834
4171,64.28318459,46.31807648,48.56642357,44.00396152
4172,63.07054824,46.42526072,48.75804376,44.61516695
4173,64.37951551,45.1216686,48.61218361,44.56706282
4174,64.8186712,46.96987254,48.59216359,44.50198076
4175,63.90352741,48.71089224,48.94394394,44.26994907
4176,63.53237002,49.85225956,48.7037037,44.23882286
4177,65.1359966,45.13325608,48.74374374,44.03508772
4178,64.44468055,43.18945539,48.66080366,44.43406904
4179,64.16418756,46.40787949,48.95824396,44.29824561
4180,64.35118289,44.92757822,48.96968397,43.86247878
4181,63.56070265,46.96987254,48.83240383,44.46519525
4182,63.69103272,45.65179606,48.56070356,44.63214488
4183,63.32554186,47.61587486,48.54926355,44.43123939
4184,63.87519479,45.84298957,49.09266409,44.56140351
4185,64.3653492,46.89455388,48.97826398,44.49349179
4186,63.1187137,48.51680185,48.92678393,44.35200905
4187,63.62586769,48.53997683,48.64936365,44.49632145
4188,65.1359966,52.02491309,48.50922351,44.72552349
4189,64.0253577,48.23580533,49.20706421,44.70005659
4190,63.77319734,46.34125145,48.56928357,45.15846067
4191,64.34551636,46.96987254,49.00686401,44.84436899
4192,63.93752656,46.27752028,48.83526384,44.81324278
4193,64.80733815,46.41077636,48.96682397,44.6434635
4194,64.21518629,47.24507532,48.30902331,44.56989247
4195,65.1586627,48.21263036,48.75804376,44.39445388
4196,63.84119564,47.48841251,48.94108394,45.03395586
4197,64.19535345,45.75028969,48.85242385,44.29541596
4198,63.85536195,49.81460023,48.78092378,44.50764007
4199,63.54086981,48.13441483,48.76090376,44.10016978
4200,65.13033008,46.66570104,48.67224367,44.17940011
4201,64.0253577,43.14889919,49.01830402,43.93887946
4202,64.26901827,45.1013905,48.96682397,44.73967176
4203,64.23501912,48.77462341,48.67796368,43.95585739
4204,63.94602635,43.84414832,48.86100386,43.82852292
4205,64.31718374,48.83545771,48.85814386,44.33503113
4206,64.32285026,43.23001159,48.73516374,43.88228636
4207,64.1160221,51.14426419,48.84384384,43.84267119
4208,63.36237427,48.40961761,48.73516374,43.80871534
4209,63.38787364,47.74913094,48.6951237,44.15959253
4210,64.17835387,42.05098494,48.99256399,43.68986984
4211,63.99419181,46.91772885,48.56642357,44.32088285
4212,62.45289701,45.09559676,49.00972401,44.23316355
4213,63.6173679,46.396292,48.36336336,44.14827391
4214,63.40203995,46.40787949,48.86386386,43.67006225
4215,63.62303442,47.68539977,48.62076362,43.24844369
4216,66.00864145,45.17960603,48.67224367,44.04074703
4217,64.24351891,50.27520278,48.62648363,43.77192982
4218,62.88355291,48.67033604,48.46060346,43.65591398
4219,64.58067715,47.50289687,48.66366366,43.94736842
4220,65.23799405,48.65005794,48.29472329,43.83135257
4221,64.88100297,45.40556199,48.92678393,44.21052632
4222,64.33984984,47.07126304,48.81238381,44.32088285
4223,63.09038107,42.86210892,49.04404404,43.67289191
4224,63.20087831,48.21263036,48.77806378,43.87096774
4225,64.05085706,46.34704519,48.86386386,43.63893605
4226,64.52117864,46.02549247,48.58930359,43.9360498
4227,62.99121689,48.34878331,48.79236379,43.53706848
4228,63.14987959,48.84994206,48.54354354,43.6672326
4229,63.28587619,45.1825029,49.08980409,43.97000566
4230,63.49837087,47.36964079,48.72658373,44.07753254
4231,64.39368182,43.11993048,48.61218361,44.93491794
4232,64.52967842,48.52838934,49.1012441,44.09451047
4233,64.48151296,47.57242178,48.71514372,44.00396152
4234,64.41634792,46.48609502,48.77520378,44.27277872
4235,65.00849979,47.50579374,48.97254397,43.61346916
4236,64.36818246,48.59791425,48.59216359,44.13978495
4237,63.99702507,46.29779838,48.998284,44.32654216
4238,64.34834962,50.7184241,48.74660375,44.3491794
4239,63.33404165,43.24159907,48.68940369,44.79060555
4240,63.09888086,47.37253766,48.44344344,45.2942841
4241,63.22921094,46.48319815,48.92964393,44.7057159
4242,62.83538745,50.80243337,48.91248391,44.70854556
4243,64.38518204,45.0202781,48.59216359,44.48500283
4244,64.16985409,46.16743917,48.68654369,44.83022071
4245,63.67403315,47.6419467,48.54640355,45.31692134
4246,63.64286726,46.41367323,48.5950236,45
4247,63.92052699,46.87427578,48.66652367,44.92359932
4248,63.36520754,48.56604867,48.76090376,44.27277872
4249,64.11885536,46.39049826,48.81810382,44.62931522
4250,63.77319734,46.1239861,48.7980838,44.58404075
4251,64.28035132,44.82329085,48.95252395,44.77079796
4252,64.17552061,42.49420626,48.59216359,44.74533107
4253,64.80167162,48.18366165,49.0955241,44.84153933
4254,63.92336025,49.00347625,48.45488345,45.21505376
4255,64.26618501,46.63673233,48.64650365,44.69156763
4256,64.34834962,51.06025492,48.72372372,44.21901528
4257,64.65150871,43.08516802,48.59216359,44.5557442
4258,63.17821221,46.69177289,48.78092378,44.40011319
4259,63.72786514,43.22711472,48.42628343,44.66893039
4260,64.62317609,49.05272306,48.67796368,44.58121109
4261,63.72219861,47.69988413,48.53496353,44.2925863
4262,63.94602635,42.46813441,48.67510368,44.93774759
4263,63.90919394,45.09559676,49.04976405,44.67176005
4264,63.92902677,48.64716107,48.39482339,44.3180532
4265,64.4106814,47.57242178,48.76376376,44.6179966
4266,63.63720074,46.26013905,48.75804376,44.55291454
4267,64.59484346,46.26593279,48.77806378,44.39728353
4268,64.10185579,47.83893395,48.7952238,44.56989247
4269,64.03952401,46.12977984,48.91820392,44.75947934
4270,62.63422581,46.30938586,48.96396396,44.36898698
4271,64.1840204,45.1419467,48.86100386,44.02659875
4272,65.01699958,47.02780997,48.5006435,44.37464629
4273,65.20966143,46.35283893,48.47490347,43.93322015
4274,63.28304292,47.76651217,48.85242385,44.24165252
4275,63.81852954,45.03765933,48.94680395,43.92756084
4276,64.26051849,44.08458864,48.62648363,43.82852292
4277,63.72219861,48.72827346,49.04118404,44.32088285
4278,65.3853237,44.22653534,48.94680395,44.37747595
4279,63.86386174,51.17902665,48.93822394,44.18222977
4280,65.35699108,46.31517961,48.34620335,44.49632145
4281,64.77050574,48.82966396,48.86386386,44.35483871
4282,64.14152146,45.05504056,48.81524382,44.18222977
4283,65.55815271,45.19698725,48.62648363,44.41992077
4284,63.77036407,47.44785632,48.66652367,43.70118846
4285,64.06219011,45.32444959,48.96396396,44.18788908
4286,63.61453464,46.3760139,49.06692407,44.3803056
4287,64.82150446,46.19640788,48.84098384,44.25297114
4288,64.11035557,49.75955968,48.88674389,45.11601585
4289,64.2293526,46.57589803,48.88102388,44.30956423
4290,64.76767247,45.40845886,49.17274417,44.10582909
4291,63.41620626,47.43626883,48.76090376,43.68704018
4292,63.85252869,50.75318656,48.82382382,44.15959253
4293,65.37965718,46.95249131,49.16130416,43.96151669
4294,63.51537045,47.93163384,48.95252395,44.10299943
4295,64.86117014,46.72653534,48.94394394,43.9360498
4296,64.14435472,45.03476246,48.86100386,43.63044709
4297,63.05921519,46.89455388,49.07550408,43.5229202
4298,64.22085281,43.61819235,48.70656371,44.20769666
4299,63.78453039,41.10081112,48.66652367,43.89360498
4300,62.31973367,49.22363847,48.56070356,43.56819468
4301,65.2493271,48.44438007,48.73230373,43.87662705
4302,63.67969967,47.54345307,48.8009438,43.67006225
4303,65.32299193,44.51911935,48.20606321,44.10299943
4304,63.69669925,45.58806489,49.00686401,43.31352575
4305,64.64584219,47.58980301,49.21850422,43.61912847
4306,64.60617651,48.84994206,48.94394394,44.50481041
4307,64.01119139,47.58690614,48.93822394,44.35483871
4308,64.19252019,46.7612978,48.63220363,44.81607244
4309,65.49582094,45.03765933,49.04118404,43.55687606
4310,63.48703782,47.702781,48.64078364,44.16525184
4311,64.65150871,48.55735805,48.79236379,44.19354839
4312,64.23785239,48.26187717,48.51208351,44.08602151
4313,64.16985409,47.67960603,48.90676391,43.88228636
4314,63.93752656,47.59269988,48.98398398,43.55970572
4315,64.06785664,47.79837775,48.73516374,43.73231466
4316,64.31435047,47.46813441,49.06120406,43.82003396
4317,62.88921944,42.94322132,49.14128414,43.6106395
4318,64.55517779,43.77462341,48.65222365,43.7549519
4319,62.81272135,47.08285052,48.90962391,43.91907187
4320,65.41648959,47.03650058,48.85528386,43.70684776
4321,62.82688766,50.73001159,48.69226369,43.4606678
4322,64.64300892,43.10254925,48.61218361,43.31918506
4323,63.08188129,42.61008111,48.45488345,44.57272213
4324,62.06190679,51.97276941,48.81238381,43.75212224
4325,64.39651509,46.26882966,48.72658373,43.44086022
4326,64.17552061,52.7230591,48.82382382,43.16072439
4327,64.95183454,50.08980301,48.72372372,43.78324844
4328,63.94319309,46.60776362,48.71800372,43.40690436
4329,64.69967417,47.08574739,48.78092378,43.06734578
4330,64.34834962,48.91946698,48.86672387,42.93435201
4331,62.99405015,54.25840093,49.01258401,43.45217883
4332,64.15002125,47.58690614,48.78378378,43.5483871
4333,63.65136705,46.45133256,48.76090376,43.18902094
4334,63.37937385,46.40208575,48.5950236,43.80305603
4335,63.95169287,45.1216686,48.50636351,43.07017544
4336,61.40175662,46.84820394,49.06120406,43.96151669
4337,64.22651934,49.1801854,48.52638353,43.73514431
4338,63.04221561,48.64426419,48.76090376,43.5483871
4339,64.04519054,45.07242178,49.07550408,43.80305603
4340,65.40232328,46.11819235,48.85814386,43.72382569
4341,64.18685366,48.5023175,48.76090376,44.07470289
4342,63.54370307,51.16743917,48.72372372,43.89077533
4343,63.88369457,47.25086906,48.95538396,44.6179966
4344,63.58336875,47.04229432,48.8009438,43.85964912
4345,64.74217311,45.01738123,48.74946375,43.95585739
4346,64.13585494,45.00869061,48.73230373,44.49632145
4347,63.51820371,49.38876014,48.88960389,43.63327674
4348,63.51537045,48.51390498,48.87530388,44.87832484
4349,64.16985409,50.83719583,48.76662377,44.38596491
4350,65.11899703,45.47798378,48.95824396,44.23599321
4351,64.51834537,47.67381228,48.74660375,43.18336163
4352,64.35968267,49.96813441,48.88960389,44.29541596
4353,62.21490296,47.77230591,48.65508366,44.03508772
4354,64.31718374,45.0608343,48.92392392,43.86813809
4355,65.26632668,48.60081112,48.45202345,45.1499717
4356,64.62034282,45.77056779,48.86100386,43.9360498
4357,65.09916419,45.42004635,48.76662377,44.26711941
4358,64.35968267,47.67960603,48.83526384,44.74250141
4359,65.11049724,46.28041715,48.78378378,44.20769666
4360,64.1840204,46.85979143,48.60932361,44.30673458
4361,64.23218586,45.14774044,48.44058344,44.70854556
4362,64.08768947,43.08806489,48.82382382,44.51046972
4363,63.90919394,45.63441483,48.5006435,44.32654216
4364,64.73367332,47.47392816,48.93822394,44.60101868
4365,63.90919394,48.14600232,48.97540398,44.45670628
4366,64.46451339,46.98146002,48.83526384,44.16525184
4367,63.01104972,44.01216686,49.03832404,44.36898698
4368,64.55234452,47.93742758,48.86386386,44.25863045
4369,65.26632668,45.60254925,48.78092378,44.25580079
4370,64.00552486,47.7838934,48.54068354,44.41143181
4371,63.5040374,48.57184241,48.56356356,44.37747595
4372,63.52953676,49.35399768,48.48062348,44.64063384
4373,64.31435047,45.59385863,48.71800372,44.08885116
4374,63.42470605,46.06025492,48.54354354,44.30107527
4375,64.24918544,46.396292,48.62076362,44.13978495
4376,64.39934835,49.27288528,48.66652367,44.4057725
4377,63.67119989,43.15469293,48.67510368,44.4991511
4378,65.64031733,46.85689455,49.25854426,44.45953594
4379,63.62586769,51.93800695,48.98398398,44.44538766
4380,63.62303442,46.56431054,49.03546404,44.01245048
4381,64.18685366,46.53244496,48.92392392,44.08885116
4382,63.33404165,48.71958285,48.3976834,44.20486701
4383,64.67417481,47.55214368,48.95252395,43.91058291
4384,64.75350616,47.29432213,48.67510368,44.2303339
4385,64.09052274,46.55561993,48.57500358,44.92925863
4386,62.62289276,46.45422943,48.7952238,44.21335597
4387,63.5947018,49.86384705,48.49492349,44.10299943
4388,63.22071115,47.65063731,48.97540398,44.92925863
4389,64.1386882,46.33256083,48.66938367,44.82739106
4390,63.45303867,44.44090382,48.72944373,44.26994907
4391,64.77617226,48.83256083,49.11268411,44.61233729
4392,63.85252869,43.71668598,48.81238381,44.43123939
4393,64.49001275,46.31228273,48.80666381,44.65195246
4394,63.87236152,47.45654693,48.65508366,44.04357668
4395,64.42201445,46.28041715,48.88674389,44.55291454
4396,64.31151721,45.7995365,49.22422422,44.29824561
4397,63.90069415,48.11123986,48.24038324,45.07074137
4398,64.87250319,43.16917729,48.44058344,44.74816072
4399,64.29168437,46.22827346,48.55784356,44.6179966
4400,63.60320159,46.9032445,48.74088374,44.52744765
4401,63.7080323,46.61355736,48.45774346,44.14827391
4402,64.35968267,47.5,48.73802374,44.26428976
4403,64.33984984,51.08053302,48.66938367,44.6179966
4404,65.19549511,47.49710313,48.52638353,44.36615733
4405,64.52684516,45.0811124,48.75804376,43.8737974
4406,63.92052699,48.18366165,48.57786358,44.65478212
4407,64.94333475,44.98841251,48.8953239,43.89360498
4408,63.62020116,46.98435689,48.87530388,43.92756084
4409,62.33956651,47.19582851,48.6979837,44.13129598
4410,64.093356,45.03765933,49.08694409,44.38879457
4411,63.10171412,44.28447277,48.62362362,44.12563667
4412,63.96302592,47.13209733,49.11554412,44.07470289
4413,63.26321009,51.86558517,48.39196339,44.06621392
4414,64.92066865,43.16917729,48.84670385,44.10582909
4415,64.35118289,44.39455388,48.76090376,43.491794
4416,64.90650234,48.70799537,48.89246389,43.93887946
4417,64.1386882,45.01738123,48.47490347,44.34069044
4418,64.7960051,46.97276941,49.23852424,44.13129598
4419,63.03088256,46.94959444,48.54640355,44.05772496
4420,63.79586344,45.58227115,48.73230373,43.88794567
4421,64.8413373,45.77636153,48.61790362,44.38313526
4422,63.55220286,45.38818076,48.52638353,43.55121675
4423,62.33956651,46.34704519,48.8009438,44.42840973
4424,64.66284176,43.20973349,48.27470327,44.10865874
4425,64.24918544,45.29548088,48.58644359,43.68986984
4426,61.97407565,48.32850521,48.52638353,43.7860781
4427,64.99716674,50.07531866,48.73802374,43.98698359
4428,64.90083581,45.38238702,48.95538396,44.05206565
4429,64.33418331,47.15527231,49.01830402,43.6417657
4430,63.33404165,46.15874855,48.80666381,44.04923599
4431,64.89233602,43.17207416,48.72372372,44.12846633
4432,63.5720357,46.68597914,48.82382382,44.66610074
4433,64.43051424,46.99594438,48.16316316,43.9049236
4434,65.83297918,46.16743917,48.52924353,44.09451047
4435,63.46720499,45.47219003,48.69226369,44.39728353
4436,64.46451339,44.96813441,48.83526384,44.63214488
4437,62.72489021,48.00984936,48.87816388,44.73684211
4438,63.96585919,47.49710313,48.85242385,44.62082626
4439,63.06771497,42.5,48.56070356,44.30107527
4440,63.46720499,43.77752028,48.82096382,44.34069044
4441,64.91500212,44.55098494,48.92106392,44.24731183
4442,64.35968267,49.37137891,48.68082368,44.30956423
4443,63.47003825,42.81865585,48.87530388,44.70288625
4444,64.83567077,45.42294322,48.48348348,44.00113186
4445,64.1840204,44.93047509,48.49492349,44.762309
4446,64.1840204,46.99304751,48.98684399,44.53593662
4447,64.16418756,47.05677868,48.63792364,44.8245614
4448,62.55772772,48.88760139,48.80952381,44.64629315
4449,63.72219861,46.94669757,49.11554412,44.71137521
4450,64.39651509,49.00347625,48.52924353,44.69722694
4451,63.15837937,49.97103129,48.74946375,44.98019242
4452,64.18118714,45.08690614,48.4977835,44.83870968
4453,63.9800255,45.19119351,48.72944373,44.59252971
4454,64.83283751,44.88122827,48.34048334,44.61233729
4455,64.96600085,45.1216686,48.9010439,44.2614601
4456,64.35401615,47.42757822,48.75232375,44.69156763
4457,64.12452189,45.43453071,48.46060346,44.36615733
4458,64.26618501,45.16512167,48.96396396,44.42840973
4459,64.83850404,48.92236385,49.00686401,44.36049802
4460,63.28020966,49.99420626,48.55212355,44.42275042
4461,64.55234452,46.34704519,48.86100386,44.93774759
4462,62.73622326,46.96697567,48.62076362,44.49066214
4463,64.46168012,45.17670915,48.92106392,44.5557442
4464,64.39934835,46.95249131,48.46632347,44.60950764
4465,64.58351041,45.66338355,48.65222365,44.60101868
4466,64.99150021,44.3829664,48.50636351,44.9688738
4467,64.99716674,46.54403244,48.63220363,44.92642898
4468,63.97435897,45.79084589,48.7980838,44.62931522
4469,63.7080323,46.1239861,49.00686401,44.38879457
4470,64.04519054,46.42526072,48.88960389,44.49349179
4471,64.73367332,45.51853998,48.7037037,44.38313526
4472,63.53520329,46.23117034,49.14128414,44.92925863
4473,63.13854654,46.32387022,48.63792364,44.26428976
4474,63.6173679,48.67323291,48.72944373,44.47368421
4475,64.3426831,43.39223638,48.92678393,44.50764007
4476,63.40770647,49.15411356,48.70942371,44.20203735
4477,64.67417481,46.60486674,48.76090376,44.95472552
4478,62.92321859,48.81807648,48.7037037,44.36049802
4479,62.54639467,46.29200463,48.43772344,44.36332767
4480,65.01699958,45.1216686,48.61790362,45.00565931
4481,64.91783539,45.66917729,48.84384384,44.10865874
4482,63.9120272,51.11239861,48.8981839,44.26994907
4483,64.82433772,46.89165701,49.20706421,44.51612903
4484,64.05369032,43.08806489,48.47490347,44.15959253
4485,65.55531945,44.3626883,48.73802374,44.25580079
4486,62.79288851,46.21378911,48.60932361,44.41143181
4487,62.77305567,44.8580533,48.67796368,43.87662705
4488,65.03116589,43.14600232,48.26326326,44.63214488
4489,63.79019691,45.02317497,48.71228371,43.84550085
4490,64.57217736,47.4594438,48.56928357,44.48217317
4491,64.83283751,46.32387022,49.02402402,43.67006225
4492,64.29451764,48.84125145,48.90962391,44.36332767
4493,63.30570902,45.18539977,49.00972401,44.59535937
4494,64.87250319,46.03128621,48.69226369,44.83870968
4495,63.6173679,44.98841251,48.77234377,44.53027731
4496,62.54639467,47.72885284,49.17560418,44.01810979
4497,64.22368607,43.19235226,48.91534392,45.40181098
4498,65.03683241,46.18192352,49.06120406,43.89077533
4499,64.18118714,48.69351101,48.35764336,44.09451047
4500,63.76753081,49.00347625,48.44630345,45.41878891
4501,64.8186712,49.84936269,48.58644359,44.15676287
4502,64.08768947,45.32734647,48.8009438,43.72099604
4503,63.56636917,43.20393975,49.11554412,44.1426146
4504,65.08216461,45.25782155,48.53782354,44.28409734
4505,63.41903952,44.08458864,48.66652367,44.28126769
4506,64.30585069,45.11008111,48.77806378,44.53876627
4507,63.0960476,46.22827346,48.67224367,44.54442558
4508,64.03952401,45.13325608,48.68940369,44.44821732
4509,64.37668225,45.53302433,48.85814386,45.07640068
4510,62.95155121,48.76303592,48.55212355,44.56706282
4511,64.31151721,48.50521437,48.94966395,44.61516695
4512,64.18118714,44.31633835,48.66366366,45.54329372
4513,64.00835812,46.15585168,48.82382382,44.12563667
4514,62.69655759,48.82387022,48.45488345,44.87266553
4515,64.10468905,46.29779838,49.11554412,45.1754386
4516,64.27185154,49.43800695,48.64936365,44.00396152
4517,63.20654484,48.86732329,48.5950236,44.02659875
4518,63.61453464,45.61123986,48.67510368,44.17940011
4519,63.49553761,46.97566628,48.82954383,44.56140351
4520,64.94050149,46.66570104,48.46060346,43.59083192
4521,64.24068565,46.36732329,48.79236379,43.79739672
4522,64.40218161,45.21436848,48.36050336,43.70684776
4523,63.66836662,48.74275782,48.62076362,43.79456706
4524,64.63450914,47.05388181,48.39482339,43.39841539
4525,63.57486896,45.0405562,48.57214357,43.87096774
4526,63.26037682,48.61529548,48.41770342,44.12563667
4527,64.55517779,47.55793743,48.83526384,43.78041879
4528,64.90083581,44.19466976,48.75518376,44.44255801
4529,65.08499788,46.98435689,48.69226369,44.22467459
4530,65.11049724,51.92931634,48.66080366,43.48896435
4531,64.05652359,46.34125145,48.75804376,44.46519525
